count,date,time_interval,approach,class,city,intersection,table,publish_timestamp,movement,data_provider,original_content,interval_start_timestamp,interval_end_timestamp
3,2026-03-23,08:30 AM - 08:44 AM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015497000,RT,derq,"{""count"":3,""date"":""2026-03-23"",""timeInterval"":""08:30 AM - 08:44 AM"",""movement"":""RT"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
1,2026-03-23,08:30 AM - 08:44 AM,SB,single_unit_truck,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015497000,RT,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""08:30 AM - 08:44 AM"",""movement"":""RT"",""approach"":""SB"",""class"":""single_unit_truck""}",,
4,2026-03-23,08:30 AM - 08:44 AM,SB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015497000,RT,derq,"{""count"":4,""date"":""2026-03-23"",""timeInterval"":""08:30 AM - 08:44 AM"",""movement"":""RT"",""approach"":""SB"",""class"":""bus""}",,
3,2026-03-23,08:30 AM - 08:44 AM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015497000,LT,derq,"{""count"":3,""date"":""2026-03-23"",""timeInterval"":""08:30 AM - 08:44 AM"",""movement"":""LT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
4,2026-03-23,08:30 AM - 08:44 AM,EB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015497000,LT,derq,"{""count"":4,""date"":""2026-03-23"",""timeInterval"":""08:30 AM - 08:44 AM"",""movement"":""LT"",""approach"":""EB"",""class"":""bus""}",,
1,2026-03-23,08:30 AM - 08:44 AM,EB,bicycle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015497000,LT,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""08:30 AM - 08:44 AM"",""movement"":""LT"",""approach"":""EB"",""class"":""bicycle""}",,
18,2026-03-23,08:45 AM - 08:59 AM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015497000,LT,derq,"{""count"":18,""date"":""2026-03-23"",""timeInterval"":""08:45 AM - 08:59 AM"",""movement"":""LT"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
17,2026-03-23,08:15 AM - 08:29 AM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015497000,TH,derq,"{""count"":17,""date"":""2026-03-23"",""timeInterval"":""08:15 AM - 08:29 AM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
1,2026-03-23,08:15 AM - 08:29 AM,SB,articulated_truck,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015497000,TH,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""08:15 AM - 08:29 AM"",""movement"":""TH"",""approach"":""SB"",""class"":""articulated_truck""}",,
1,2026-03-23,08:15 AM - 08:29 AM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015497000,RT,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""08:15 AM - 08:29 AM"",""movement"":""RT"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
3,2026-03-23,08:15 AM - 08:29 AM,SB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015497000,RT,derq,"{""count"":3,""date"":""2026-03-23"",""timeInterval"":""08:15 AM - 08:29 AM"",""movement"":""RT"",""approach"":""SB"",""class"":""bus""}",,
3,2026-03-23,08:15 AM - 08:29 AM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015497000,LT,derq,"{""count"":3,""date"":""2026-03-23"",""timeInterval"":""08:15 AM - 08:29 AM"",""movement"":""LT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
4,2026-03-23,08:15 AM - 08:29 AM,EB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015497000,LT,derq,"{""count"":4,""date"":""2026-03-23"",""timeInterval"":""08:15 AM - 08:29 AM"",""movement"":""LT"",""approach"":""EB"",""class"":""bus""}",,
3,2026-03-23,08:15 AM - 08:29 AM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015497000,RT,derq,"{""count"":3,""date"":""2026-03-23"",""timeInterval"":""08:15 AM - 08:29 AM"",""movement"":""RT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
11,2026-03-23,08:30 AM - 08:44 AM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015497000,LT,derq,"{""count"":11,""date"":""2026-03-23"",""timeInterval"":""08:30 AM - 08:44 AM"",""movement"":""LT"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
87,2026-03-23,08:30 AM - 08:44 AM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015497000,TH,derq,"{""count"":87,""date"":""2026-03-23"",""timeInterval"":""08:30 AM - 08:44 AM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
60,2026-03-23,08:30 AM - 08:44 AM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015497000,TH,derq,"{""count"":60,""date"":""2026-03-23"",""timeInterval"":""08:30 AM - 08:44 AM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
23,2026-03-23,08:45 AM - 08:59 AM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015498000,TH,derq,"{""count"":23,""date"":""2026-03-23"",""timeInterval"":""08:45 AM - 08:59 AM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
1,2026-03-23,08:45 AM - 08:59 AM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015498000,UT,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""08:45 AM - 08:59 AM"",""movement"":""UT"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
56,2026-03-23,08:45 AM - 08:59 AM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015498000,TH,derq,"{""count"":56,""date"":""2026-03-23"",""timeInterval"":""08:45 AM - 08:59 AM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
81,2026-03-23,08:45 AM - 08:59 AM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015498000,TH,derq,"{""count"":81,""date"":""2026-03-23"",""timeInterval"":""08:45 AM - 08:59 AM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
31,2026-03-23,09:00 AM - 09:14 AM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015498000,TH,derq,"{""count"":31,""date"":""2026-03-23"",""timeInterval"":""09:00 AM - 09:14 AM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
56,2026-03-23,09:00 AM - 09:14 AM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015498000,TH,derq,"{""count"":56,""date"":""2026-03-23"",""timeInterval"":""09:00 AM - 09:14 AM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
15,2026-03-23,09:00 AM - 09:14 AM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015498000,TH,derq,"{""count"":15,""date"":""2026-03-23"",""timeInterval"":""09:00 AM - 09:14 AM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
1,2026-03-23,09:00 AM - 09:14 AM,SB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015498000,TH,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""09:00 AM - 09:14 AM"",""movement"":""TH"",""approach"":""SB"",""class"":""bus""}",,
15,2026-03-23,09:00 AM - 09:14 AM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015498000,TH,derq,"{""count"":15,""date"":""2026-03-23"",""timeInterval"":""09:00 AM - 09:14 AM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
1,2026-03-23,09:00 AM - 09:14 AM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015498000,UT,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""09:00 AM - 09:14 AM"",""movement"":""UT"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
15,2026-03-23,09:00 AM - 09:14 AM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774278015498000,LT,derq,"{""count"":15,""date"":""2026-03-23"",""timeInterval"":""09:00 AM - 09:14 AM"",""movement"":""LT"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
