speed_interval,approach,count,city,intersection,table,publish_timestamp,start_timestamp,end_timestamp,data_provider,original_content
00-09 mph,SB,88,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780861528547000,1773597600845000,1773604800845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""SB"",""count"":88}"
10-14 mph,WB,106,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780861528547000,1773597600845000,1773604800845000,derq,"{""speedinterval"":""10-14 mph"",""approach"":""WB"",""count"":106}"
10-14 mph,NB,9,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780861528547000,1773597600845000,1773604800845000,derq,"{""speedinterval"":""10-14 mph"",""approach"":""NB"",""count"":9}"
25-39 mph,EB,5,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780861528547000,1773597600845000,1773604800845000,derq,"{""speedinterval"":""25-39 mph"",""approach"":""EB"",""count"":5}"
15-19 mph,EB,96,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780861528547000,1773597600845000,1773604800845000,derq,"{""speedinterval"":""15-19 mph"",""approach"":""EB"",""count"":96}"
15-19 mph,SB,95,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780861528547000,1773597600845000,1773604800845000,derq,"{""speedinterval"":""15-19 mph"",""approach"":""SB"",""count"":95}"
20-24 mph,SB,8,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780861528547000,1773597600845000,1773604800845000,derq,"{""speedinterval"":""20-24 mph"",""approach"":""SB"",""count"":8}"
20-24 mph,WB,7,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780861528547000,1773597600845000,1773604800845000,derq,"{""speedinterval"":""20-24 mph"",""approach"":""WB"",""count"":7}"
20-24 mph,EB,34,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780861528547000,1773597600845000,1773604800845000,derq,"{""speedinterval"":""20-24 mph"",""approach"":""EB"",""count"":34}"
00-09 mph,WB,71,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780861528547000,1773597600845000,1773604800845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""WB"",""count"":71}"
15-19 mph,WB,36,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780861528547000,1773597600845000,1773604800845000,derq,"{""speedinterval"":""15-19 mph"",""approach"":""WB"",""count"":36}"
00-09 mph,NB,83,alexandria,park-west-dqcj5xvpn,alexandria.speed-distribution,1780863328159000,1773612000845000,1773619200845000,derq,"{""speedinterval"":""00-09 mph"",""approach"":""NB"",""count"":83}"
